year,scenario,slr_m,nuts3,flooded_pixels,total_pixels,fraction_flooded,gdp_2022_eur,gdp_at_risk_eur
2077,ssp585,0.724,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2077,ssp585,0.724,Área Metropolitana do Porto,1505,2835070,0.00053085,39710799000.0,21080521.0
2078,ssp585,0.736,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2078,ssp585,0.736,Alentejo Litoral,29768,7057470,0.00421794,3133737000.0,13217921.0
2078,ssp585,0.736,Algarve,45531,6576139,0.00692367,11984171000.0,82974416.0
2078,ssp585,0.736,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2078,ssp585,0.736,Alto Minho,3511,3118798,0.00112575,4151610000.0,4673692.0
2078,ssp585,0.736,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2078,ssp585,0.736,Ave,0,2028246,0.0,8045336000.0,0.0
2078,ssp585,0.736,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2078,ssp585,0.736,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2078,ssp585,0.736,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2078,ssp585,0.736,Cávado,865,1744158,0.00049594,8421876000.0,4176756.0
2078,ssp585,0.736,Douro,0,3853582,0.0,3054160000.0,0.0
2078,ssp585,0.736,Grande Lisboa,67173,1869180,0.03593715,75526356000.0,2714201902.0
2078,ssp585,0.736,Lezíria do Tejo,33783,5770151,0.00585479,4573917000.0,26779306.0
2078,ssp585,0.736,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2078,ssp585,0.736,Oeste,2901,3003380,0.00096591,6490912000.0,6269648.0
2078,ssp585,0.736,Península de Setúbal,20421,2178612,0.0093734,13176454000.0,123508164.0
2078,ssp585,0.736,Região de Aveiro,62725,2335224,0.02686038,8691000000.0,233443548.0
2078,ssp585,0.736,Região de Coimbra,24469,5944890,0.00411597,9133907000.0,37594904.0
2078,ssp585,0.736,Região de Leiria,14,3339196,4.19e-06,6490351000.0,27212.0
2078,ssp585,0.736,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2078,ssp585,0.736,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2078,ssp585,0.736,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2078,ssp585,0.736,Área Metropolitana do Porto,1510,2835070,0.00053261,39710799000.0,21150556.0
2079,ssp585,0.748,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2079,ssp585,0.748,Alentejo Litoral,30342,7057470,0.00429927,3133737000.0,13472795.0
2079,ssp585,0.748,Algarve,46357,6576139,0.00704927,11984171000.0,84479695.0
2079,ssp585,0.748,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2079,ssp585,0.748,Alto Minho,3593,3118798,0.00115205,4151610000.0,4782847.0
2079,ssp585,0.748,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2079,ssp585,0.748,Ave,0,2028246,0.0,8045336000.0,0.0
2079,ssp585,0.748,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2079,ssp585,0.748,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2079,ssp585,0.748,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2079,ssp585,0.748,Cávado,880,1744158,0.00050454,8421876000.0,4249185.0
2079,ssp585,0.748,Douro,0,3853582,0.0,3054160000.0,0.0
2079,ssp585,0.748,Grande Lisboa,68924,1869180,0.03687392,75526356000.0,2784953060.0
2079,ssp585,0.748,Lezíria do Tejo,34646,5770151,0.00600435,4573917000.0,27463394.0
2079,ssp585,0.748,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2079,ssp585,0.748,Oeste,2997,3003380,0.00099788,6490912000.0,6477124.0
2079,ssp585,0.748,Península de Setúbal,20972,2178612,0.00962631,13176454000.0,126840664.0
2079,ssp585,0.748,Região de Aveiro,63693,2335224,0.0272749,8691000000.0,237046152.0
2079,ssp585,0.748,Região de Coimbra,24747,5944890,0.00416273,9133907000.0,38022032.0
2079,ssp585,0.748,Região de Leiria,14,3339196,4.19e-06,6490351000.0,27212.0
2079,ssp585,0.748,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2079,ssp585,0.748,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2079,ssp585,0.748,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2079,ssp585,0.748,Área Metropolitana do Porto,1520,2835070,0.00053614,39710799000.0,21290626.0
2080,ssp585,0.76,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2080,ssp585,0.76,Alentejo Litoral,30961,7057470,0.00438698,3133737000.0,13747651.0
2080,ssp585,0.76,Algarve,47173,6576139,0.00717336,11984171000.0,85966750.0
2080,ssp585,0.76,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2080,ssp585,0.76,Alto Minho,3692,3118798,0.00118379,4151610000.0,4914632.0
2080,ssp585,0.76,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2080,ssp585,0.76,Ave,0,2028246,0.0,8045336000.0,0.0
2080,ssp585,0.76,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2080,ssp585,0.76,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2080,ssp585,0.76,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2080,ssp585,0.76,Cávado,893,1744158,0.00051199,8421876000.0,4311958.0
2080,ssp585,0.76,Douro,0,3853582,0.0,3054160000.0,0.0
2080,ssp585,0.76,Grande Lisboa,70815,1869180,0.0378856,75526356000.0,2861361078.0
2080,ssp585,0.76,Lezíria do Tejo,35495,5770151,0.00615149,4573917000.0,28136384.0
2080,ssp585,0.76,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2080,ssp585,0.76,Oeste,3077,3003380,0.00102451,6490912000.0,6650020.0
2080,ssp585,0.76,Península de Setúbal,21492,2178612,0.009865,13176454000.0,129985674.0
2080,ssp585,0.76,Região de Aveiro,64663,2335224,0.02769028,8691000000.0,240656200.0
2080,ssp585,0.76,Região de Coimbra,25004,5944890,0.00420597,9133907000.0,38416894.0
2080,ssp585,0.76,Região de Leiria,14,3339196,4.19e-06,6490351000.0,27212.0
2080,ssp585,0.76,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2080,ssp585,0.76,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2080,ssp585,0.76,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2080,ssp585,0.76,Área Metropolitana do Porto,1523,2835070,0.0005372,39710799000.0,21332647.0
2081,ssp585,0.772,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2081,ssp585,0.772,Alentejo Litoral,31533,7057470,0.00446803,3133737000.0,14001636.0
2081,ssp585,0.772,Algarve,47987,6576139,0.00729714,11984171000.0,87450161.0
2081,ssp585,0.772,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2081,ssp585,0.772,Alto Minho,3775,3118798,0.0012104,4151610000.0,5025118.0
2081,ssp585,0.772,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2081,ssp585,0.772,Ave,0,2028246,0.0,8045336000.0,0.0
2081,ssp585,0.772,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2081,ssp585,0.772,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2081,ssp585,0.772,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2081,ssp585,0.772,Cávado,907,1744158,0.00052002,8421876000.0,4379558.0
2081,ssp585,0.772,Douro,0,3853582,0.0,3054160000.0,0.0
2081,ssp585,0.772,Grande Lisboa,72715,1869180,0.03890209,75526356000.0,2938132752.0
2081,ssp585,0.772,Lezíria do Tejo,36314,5770151,0.00629342,4573917000.0,28785594.0
2081,ssp585,0.772,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2081,ssp585,0.772,Oeste,3175,3003380,0.00105714,6490912000.0,6861818.0
2081,ssp585,0.772,Península de Setúbal,21998,2178612,0.01009725,13176454000.0,133046011.0
2081,ssp585,0.772,Região de Aveiro,65589,2335224,0.02808681,8691000000.0,244102493.0
2081,ssp585,0.772,Região de Coimbra,25248,5944890,0.00424701,9133907000.0,38791783.0
2081,ssp585,0.772,Região de Leiria,14,3339196,4.19e-06,6490351000.0,27212.0
2081,ssp585,0.772,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2081,ssp585,0.772,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2081,ssp585,0.772,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2081,ssp585,0.772,Área Metropolitana do Porto,1526,2835070,0.00053826,39710799000.0,21374668.0
2082,ssp585,0.784,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2082,ssp585,0.784,Alentejo Litoral,32142,7057470,0.00455432,3133737000.0,14272051.0
2082,ssp585,0.784,Algarve,48792,6576139,0.00741955,11984171000.0,88917170.0
2082,ssp585,0.784,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2082,ssp585,0.784,Alto Minho,3853,3118798,0.00123541,4151610000.0,5128948.0
2082,ssp585,0.784,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2082,ssp585,0.784,Ave,0,2028246,0.0,8045336000.0,0.0
2082,ssp585,0.784,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2082,ssp585,0.784,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2082,ssp585,0.784,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2082,ssp585,0.784,Cávado,924,1744158,0.00052977,8421876000.0,4461645.0
2082,ssp585,0.784,Douro,0,3853582,0.0,3054160000.0,0.0
2082,ssp585,0.784,Grande Lisboa,74577,1869180,0.03989824,75526356000.0,3013368991.0
2082,ssp585,0.784,Lezíria do Tejo,37214,5770151,0.0064494,4573917000.0,29499011.0
2082,ssp585,0.784,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2082,ssp585,0.784,Oeste,3272,3003380,0.00108944,6490912000.0,7071454.0
2082,ssp585,0.784,Península de Setúbal,22545,2178612,0.01034833,13176454000.0,136354319.0
2082,ssp585,0.784,Região de Aveiro,66466,2335224,0.02846237,8691000000.0,247366422.0
2082,ssp585,0.784,Região de Coimbra,25503,5944890,0.0042899,9133907000.0,39183573.0
2082,ssp585,0.784,Região de Leiria,15,3339196,4.49e-06,6490351000.0,29155.0
2082,ssp585,0.784,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2082,ssp585,0.784,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2082,ssp585,0.784,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2082,ssp585,0.784,Área Metropolitana do Porto,1531,2835070,0.00054002,39710799000.0,21444703.0
2083,ssp585,0.796,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2083,ssp585,0.796,Alentejo Litoral,32754,7057470,0.00464104,3133737000.0,14543799.0
2083,ssp585,0.796,Algarve,49594,6576139,0.00754151,11984171000.0,90378713.0
2083,ssp585,0.796,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2083,ssp585,0.796,Alto Minho,3935,3118798,0.0012617,4151610000.0,5238103.0
2083,ssp585,0.796,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2083,ssp585,0.796,Ave,0,2028246,0.0,8045336000.0,0.0
2083,ssp585,0.796,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2083,ssp585,0.796,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2083,ssp585,0.796,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2083,ssp585,0.796,Cávado,939,1744158,0.00053837,8421876000.0,4534074.0
2083,ssp585,0.796,Douro,0,3853582,0.0,3054160000.0,0.0
2083,ssp585,0.796,Grande Lisboa,76379,1869180,0.0408623,75526356000.0,3086180863.0
2083,ssp585,0.796,Lezíria do Tejo,38099,5770151,0.00660277,4573917000.0,30200538.0
2083,ssp585,0.796,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2083,ssp585,0.796,Oeste,3360,3003380,0.00111874,6490912000.0,7261640.0
2083,ssp585,0.796,Península de Setúbal,23082,2178612,0.01059482,13176454000.0,139602146.0
2083,ssp585,0.796,Região de Aveiro,67352,2335224,0.02884177,8691000000.0,250663847.0
2083,ssp585,0.796,Região de Coimbra,25768,5944890,0.00433448,9133907000.0,39590727.0
2083,ssp585,0.796,Região de Leiria,15,3339196,4.49e-06,6490351000.0,29155.0
2083,ssp585,0.796,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2083,ssp585,0.796,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2083,ssp585,0.796,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2083,ssp585,0.796,Área Metropolitana do Porto,1532,2835070,0.00054037,39710799000.0,21458710.0
2084,ssp585,0.808,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2084,ssp585,0.808,Alentejo Litoral,33385,7057470,0.00473045,3133737000.0,14823982.0
2084,ssp585,0.808,Algarve,50379,6576139,0.00766088,11984171000.0,91809275.0
2084,ssp585,0.808,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2084,ssp585,0.808,Alto Minho,4016,3118798,0.00128768,4151610000.0,5345927.0
2084,ssp585,0.808,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2084,ssp585,0.808,Ave,0,2028246,0.0,8045336000.0,0.0
2084,ssp585,0.808,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2084,ssp585,0.808,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2084,ssp585,0.808,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2084,ssp585,0.808,Cávado,955,1744158,0.00054754,8421876000.0,4611332.0
2084,ssp585,0.808,Douro,0,3853582,0.0,3054160000.0,0.0
2084,ssp585,0.808,Grande Lisboa,78244,1869180,0.04186007,75526356000.0,3161538321.0
2084,ssp585,0.808,Lezíria do Tejo,38967,5770151,0.0067532,4573917000.0,30888589.0
2084,ssp585,0.808,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2084,ssp585,0.808,Oeste,3461,3003380,0.00115237,6490912000.0,7479921.0
2084,ssp585,0.808,Península de Setúbal,23619,2178612,0.01084131,13176454000.0,142849974.0
2084,ssp585,0.808,Região de Aveiro,68233,2335224,0.02921904,8691000000.0,253942664.0
2084,ssp585,0.808,Região de Coimbra,26027,5944890,0.00437805,9133907000.0,39988662.0
2084,ssp585,0.808,Região de Leiria,15,3339196,4.49e-06,6490351000.0,29155.0
2084,ssp585,0.808,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2084,ssp585,0.808,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2084,ssp585,0.808,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2084,ssp585,0.808,Área Metropolitana do Porto,1537,2835070,0.00054214,39710799000.0,21528745.0
2085,ssp585,0.82,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2085,ssp585,0.82,Alentejo Litoral,34062,7057470,0.00482638,3133737000.0,15124591.0
2085,ssp585,0.82,Algarve,51171,6576139,0.00778131,11984171000.0,93252593.0
2085,ssp585,0.82,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2085,ssp585,0.82,Alto Minho,4109,3118798,0.00131749,4151610000.0,5469724.0
2085,ssp585,0.82,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2085,ssp585,0.82,Ave,0,2028246,0.0,8045336000.0,0.0
2085,ssp585,0.82,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2085,ssp585,0.82,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2085,ssp585,0.82,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2085,ssp585,0.82,Cávado,967,1744158,0.00055442,8421876000.0,4669275.0
2085,ssp585,0.82,Douro,0,3853582,0.0,3054160000.0,0.0
2085,ssp585,0.82,Grande Lisboa,80193,1869180,0.04290277,75526356000.0,3240289895.0
2085,ssp585,0.82,Lezíria do Tejo,39906,5770151,0.00691594,4573917000.0,31632921.0
2085,ssp585,0.82,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2085,ssp585,0.82,Oeste,3569,3003380,0.00118833,6490912000.0,7713331.0
2085,ssp585,0.82,Península de Setúbal,24137,2178612,0.01107907,13176454000.0,145982887.0
2085,ssp585,0.82,Região de Aveiro,69044,2335224,0.02956633,8691000000.0,256960961.0
2085,ssp585,0.82,Região de Coimbra,26285,5944890,0.00442144,9133907000.0,40385061.0
2085,ssp585,0.82,Região de Leiria,15,3339196,4.49e-06,6490351000.0,29155.0
2085,ssp585,0.82,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2085,ssp585,0.82,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2085,ssp585,0.82,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2085,ssp585,0.82,Área Metropolitana do Porto,1542,2835070,0.0005439,39710799000.0,21598780.0
2086,ssp585,0.832,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2086,ssp585,0.832,Alentejo Litoral,34671,7057470,0.00491267,3133737000.0,15395006.0
2086,ssp585,0.832,Algarve,51920,6576139,0.00789521,11984171000.0,94617550.0
2086,ssp585,0.832,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2086,ssp585,0.832,Alto Minho,4199,3118798,0.00134635,4151610000.0,5589529.0
2086,ssp585,0.832,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2086,ssp585,0.832,Ave,0,2028246,0.0,8045336000.0,0.0
2086,ssp585,0.832,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2086,ssp585,0.832,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2086,ssp585,0.832,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2086,ssp585,0.832,Cávado,982,1744158,0.00056302,8421876000.0,4741705.0
2086,ssp585,0.832,Douro,0,3853582,0.0,3054160000.0,0.0
2086,ssp585,0.832,Grande Lisboa,82068,1869180,0.04390588,75526356000.0,3316051415.0
2086,ssp585,0.832,Lezíria do Tejo,40778,5770151,0.00706706,4573917000.0,32324143.0
2086,ssp585,0.832,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2086,ssp585,0.832,Oeste,3664,3003380,0.00121996,6490912000.0,7918646.0
2086,ssp585,0.832,Península de Setúbal,24664,2178612,0.01132097,13176454000.0,149170234.0
2086,ssp585,0.832,Região de Aveiro,69900,2335224,0.02993289,8691000000.0,260146735.0
2086,ssp585,0.832,Região de Coimbra,26548,5944890,0.00446568,9133907000.0,40789142.0
2086,ssp585,0.832,Região de Leiria,15,3339196,4.49e-06,6490351000.0,29155.0
2086,ssp585,0.832,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2086,ssp585,0.832,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2086,ssp585,0.832,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2086,ssp585,0.832,Área Metropolitana do Porto,1547,2835070,0.00054567,39710799000.0,21668815.0
2087,ssp585,0.844,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2087,ssp585,0.844,Alentejo Litoral,35310,7057470,0.00500321,3133737000.0,15678742.0
2087,ssp585,0.844,Algarve,52665,6576139,0.0080085,11984171000.0,95975217.0
2087,ssp585,0.844,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2087,ssp585,0.844,Alto Minho,4296,3118798,0.00137745,4151610000.0,5718651.0
2087,ssp585,0.844,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2087,ssp585,0.844,Ave,0,2028246,0.0,8045336000.0,0.0
2087,ssp585,0.844,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2087,ssp585,0.844,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2087,ssp585,0.844,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2087,ssp585,0.844,Cávado,1003,1744158,0.00057506,8421876000.0,4843106.0
2087,ssp585,0.844,Douro,0,3853582,0.0,3054160000.0,0.0
2087,ssp585,0.844,Grande Lisboa,84063,1869180,0.0449732,75526356000.0,3396661672.0
2087,ssp585,0.844,Lezíria do Tejo,41640,5770151,0.00721645,4573917000.0,33007438.0
2087,ssp585,0.844,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2087,ssp585,0.844,Oeste,3804,3003380,0.00126657,6490912000.0,8221214.0
2087,ssp585,0.844,Península de Setúbal,25200,2178612,0.011567,13176454000.0,152412013.0
2087,ssp585,0.844,Região de Aveiro,70725,2335224,0.03028617,8691000000.0,263217137.0
2087,ssp585,0.844,Região de Coimbra,26803,5944890,0.00450858,9133907000.0,41180932.0
2087,ssp585,0.844,Região de Leiria,16,3339196,4.79e-06,6490351000.0,31099.0
2087,ssp585,0.844,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2087,ssp585,0.844,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2087,ssp585,0.844,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2087,ssp585,0.844,Área Metropolitana do Porto,1551,2835070,0.00054708,39710799000.0,21724843.0
2088,ssp585,0.856,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2088,ssp585,0.856,Alentejo Litoral,35988,7057470,0.00509928,3133737000.0,15979795.0
2088,ssp585,0.856,Algarve,53421,6576139,0.00812346,11984171000.0,97352930.0
2088,ssp585,0.856,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2088,ssp585,0.856,Alto Minho,4386,3118798,0.00140631,4151610000.0,5838455.0
2088,ssp585,0.856,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2088,ssp585,0.856,Ave,0,2028246,0.0,8045336000.0,0.0
2088,ssp585,0.856,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2088,ssp585,0.856,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2088,ssp585,0.856,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2088,ssp585,0.856,Cávado,1013,1744158,0.0005808,8421876000.0,4891392.0
2088,ssp585,0.856,Douro,0,3853582,0.0,3054160000.0,0.0
2088,ssp585,0.856,Grande Lisboa,86113,1869180,0.04606993,75526356000.0,3479494267.0
2088,ssp585,0.856,Lezíria do Tejo,42574,5770151,0.00737832,4573917000.0,33747807.0
2088,ssp585,0.856,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2088,ssp585,0.856,Oeste,3923,3003380,0.0013062,6490912000.0,8478397.0
2088,ssp585,0.856,Península de Setúbal,25732,2178612,0.01181119,13176454000.0,155629600.0
2088,ssp585,0.856,Região de Aveiro,71551,2335224,0.03063989,8691000000.0,266291260.0
2088,ssp585,0.856,Região de Coimbra,27051,5944890,0.00455029,9133907000.0,41561966.0
2088,ssp585,0.856,Região de Leiria,17,3339196,5.09e-06,6490351000.0,33043.0
2088,ssp585,0.856,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2088,ssp585,0.856,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2088,ssp585,0.856,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2088,ssp585,0.856,Área Metropolitana do Porto,1554,2835070,0.00054813,39710799000.0,21766863.0
2089,ssp585,0.868,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2089,ssp585,0.868,Alentejo Litoral,36646,7057470,0.00519251,3133737000.0,16271968.0
2089,ssp585,0.868,Algarve,54125,6576139,0.00823051,11984171000.0,98635880.0
2089,ssp585,0.868,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2089,ssp585,0.868,Alto Minho,4459,3118798,0.00142972,4151610000.0,5935629.0
2089,ssp585,0.868,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2089,ssp585,0.868,Ave,0,2028246,0.0,8045336000.0,0.0
2089,ssp585,0.868,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2089,ssp585,0.868,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2089,ssp585,0.868,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2089,ssp585,0.868,Cávado,1021,1744158,0.00058538,8421876000.0,4930021.0
2089,ssp585,0.868,Douro,0,3853582,0.0,3054160000.0,0.0
2089,ssp585,0.868,Grande Lisboa,88061,1869180,0.0471121,75526356000.0,3558205435.0
2089,ssp585,0.868,Lezíria do Tejo,43501,5770151,0.00753897,4573917000.0,34482627.0
2089,ssp585,0.868,Médio Tejo,0,3675180,0.0,3853435000.0,0.0
2089,ssp585,0.868,Oeste,4030,3003380,0.00134182,6490912000.0,8709646.0
2089,ssp585,0.868,Península de Setúbal,26254,2178612,0.01205079,13176454000.0,158786706.0
2089,ssp585,0.868,Região de Aveiro,72332,2335224,0.03097433,8691000000.0,269197906.0
2089,ssp585,0.868,Região de Coimbra,27293,5944890,0.004591,9133907000.0,41933782.0
2089,ssp585,0.868,Região de Leiria,17,3339196,5.09e-06,6490351000.0,33043.0
2089,ssp585,0.868,Terras de Trás-os-Montes,0,88881,0.0,1790127000.0,0.0
2089,ssp585,0.868,Tâmega e Sousa,0,2547800,0.0,6047036000.0,0.0
2089,ssp585,0.868,Viseu Dão Lafões,0,4470914,0.0,4590096000.0,0.0
2089,ssp585,0.868,Área Metropolitana do Porto,1565,2835070,0.00055201,39710799000.0,21920940.0
2090,ssp585,0.88,Alentejo Central,0,9513995,0.0,2958516000.0,0.0
2090,ssp585,0.88,Alentejo Litoral,37346,7057470,0.0052917,3133737000.0,16582790.0
2090,ssp585,0.88,Algarve,54812,6576139,0.00833498,11984171000.0,99887849.0
2090,ssp585,0.88,Alto Alentejo,0,6846985,0.0,1798575000.0,0.0
2090,ssp585,0.88,Alto Minho,4562,3118798,0.00146274,4151610000.0,6072739.0
2090,ssp585,0.88,Alto Tâmega e Barroso,0,3727313,0.0,1241947000.0,0.0
2090,ssp585,0.88,Ave,0,2028246,0.0,8045336000.0,0.0
2090,ssp585,0.88,Baixo Alentejo,0,10402855,0.0,2588500000.0,0.0
2090,ssp585,0.88,Beira Baixa,0,4429690,0.0,1869355000.0,0.0
2090,ssp585,0.88,Beiras e Serra da Estrela,0,4230651,0.0,3339166000.0,0.0
2090,ssp585,0.88,Cávado,1034,1744158,0.00059284,8421876000.0,4992793.0
2090,ssp585,0.88,Douro,0,3853582,0.0,3054160000.0,0.0
2090,ssp585,0.88,Grande Lisboa,90187,1869180,0.0482495,75526356000.0,3644108897.0
2090,ssp585,0.88,Lezíria do Tejo,44401,5770151,0.00769495,4573917000.0,35196044.0
