idx,lat,lon,elev_m,below_threshold
1442,39.389373,-8.542578,18.07,False
1443,39.387634,-8.543172,14.83,False
1444,39.386305,-8.544693,14.007,False
1445,39.385038,-8.546344,17.407,False
1446,39.383771,-8.547994,15.026,False
1447,39.382503,-8.549645,16.345,False
1448,39.381236,-8.551296,18.789,False
1449,39.379968,-8.552947,21.227,False
1450,39.378701,-8.554597,28.599,False
1451,39.377434,-8.556248,35.697,False
1452,39.376166,-8.557899,34.659,False
1453,39.374899,-8.55955,44.454,False
1454,39.373631,-8.561201,45.761,False
1455,39.372364,-8.562851,46.135,False
1456,39.371097,-8.564502,35.503,False
1457,39.369829,-8.566153,31.469,False
1458,39.368562,-8.567804,39.543,False
1459,39.367295,-8.569454,44.027,False
1460,39.366027,-8.571105,43.915,False
1461,39.36476,-8.572756,46.644,False
1462,39.363492,-8.574407,51.087,False
1463,39.362225,-8.576058,47.622,False
1464,39.360958,-8.577708,41.831,False
1465,39.35969,-8.579359,52.461,False
1466,39.358423,-8.58101,77.376,False
1467,39.357155,-8.582661,86.333,False
1468,39.355888,-8.584312,89.448,False
1469,39.354621,-8.585962,93.806,False
1470,39.353353,-8.587613,90.068,False
1471,39.352086,-8.589264,88.759,False
1472,39.350818,-8.590915,53.655,False
1473,39.349551,-8.592565,36.184,False
1474,39.348284,-8.594216,29.706,False
1475,39.347016,-8.595867,24.985,False
1476,39.345749,-8.597518,13.319,False
1477,39.344481,-8.599169,7.956,False
1478,39.343214,-8.600819,10.35,False
1479,39.342242,-8.602649,14.148,False
1480,39.343614,-8.601143,8.746,False
1481,39.344985,-8.599637,8.161,False
1482,39.346356,-8.598132,12.452,False
1483,39.347727,-8.596626,18.996,False
1484,39.349099,-8.59512,30.968,False
1485,39.35047,-8.593614,40.315,False
1486,39.351841,-8.592108,53.36,False
1487,39.353213,-8.590602,69.329,False
1488,39.354584,-8.589097,80.147,False
1489,39.355955,-8.587591,89.598,False
1490,39.357327,-8.586085,90.722,False
1491,39.358698,-8.584579,87.403,False
1492,39.360069,-8.583073,61.763,False
1493,39.36144,-8.581567,46.136,False
1494,39.362812,-8.580062,37.32,False
1495,39.364183,-8.578556,40.463,False
1496,39.365554,-8.57705,42.476,False
1497,39.366926,-8.575544,44.142,False
1498,39.368297,-8.574038,42.073,False
1499,39.369668,-8.572532,35.4,False
1500,39.371039,-8.571027,37.721,False
1501,39.372411,-8.569521,45.879,False
1502,39.373782,-8.568015,56.262,False
1503,39.375153,-8.566509,63.999,False
1504,39.376525,-8.565003,60.787,False
1505,39.377896,-8.563497,66.534,False
1506,39.379267,-8.561992,69.398,False
1507,39.380638,-8.560486,60.557,False
1508,39.38201,-8.55898,38.479,False
1509,39.383381,-8.557474,37.39,False
1510,39.384752,-8.555968,40.13,False
1511,39.386124,-8.554462,40.403,False
1512,39.387495,-8.552957,35.142,False
1513,39.388866,-8.551451,32.865,False
1514,39.390238,-8.549945,32.175,False
1515,39.391609,-8.548439,30.997,False
1516,39.39298,-8.546933,31.317,False
1517,39.394351,-8.545427,33.11,False
1518,39.395723,-8.543922,36.148,False
1519,39.397094,-8.542416,34.246,False
1520,39.398465,-8.54091,34.987,False
1521,39.399837,-8.539404,23.407,False
1522,39.401208,-8.537898,15.941,False
1523,39.402579,-8.536392,12.79,False
1524,39.40395,-8.534887,12.987,False
1525,39.405322,-8.533381,14.796,False
1526,39.406693,-8.531875,16.407,False
1527,39.408064,-8.530369,19.519,False
1528,39.409436,-8.528863,26.098,False
1529,39.410807,-8.527357,25.237,False
1530,39.412178,-8.525852,28.255,False
1531,39.413549,-8.524346,24.872,False
1532,39.414921,-8.52284,19.909,False
1533,39.416292,-8.521334,23.666,False
1534,39.417663,-8.519828,18.384,False
1535,39.419035,-8.518322,16.836,False
1536,39.420406,-8.516817,16.012,False
1537,39.421777,-8.515311,16.798,False
1538,39.420743,-8.516513,15.777,False
1539,39.419407,-8.518072,16.294,False
1540,39.418071,-8.519631,17.311,False
1541,39.416778,-8.521249,24.893,False
1542,39.415484,-8.522866,22.545,False
1543,39.41419,-8.524483,25.447,False
1544,39.412897,-8.526101,28.499,False
1545,39.411603,-8.527718,26.252,False
1546,39.410309,-8.529336,22.591,False
1547,39.409018,-8.530956,21.151,False
1548,39.407726,-8.532576,25.419,False
1549,39.406435,-8.534197,27.157,False
1550,39.405148,-8.535823,20.413,False
1551,39.403802,-8.537366,21.831,False
1552,39.402456,-8.53891,16.207,False
1553,39.40111,-8.540453,17.875,False
1554,39.399764,-8.541997,38.204,False
1555,39.398419,-8.543541,39.459,False
1556,39.397073,-8.545084,40.136,False
1557,39.395727,-8.546628,34.575,False
1558,39.394381,-8.548171,38.247,False
1559,39.393035,-8.549715,39.848,False
1560,39.391689,-8.551258,47.71,False
1561,39.390343,-8.552802,56.927,False
1562,39.388998,-8.554346,48.494,False
1563,39.387652,-8.555889,39.416,False
1564,39.386306,-8.557433,39.473,False
1565,39.38496,-8.558976,48.485,False
1566,39.383614,-8.56052,45.117,False
1567,39.382268,-8.562063,48.977,False
1568,39.380922,-8.563607,75.168,False
1569,39.379576,-8.56515,92.4,False
1570,39.378231,-8.566694,85.138,False
1571,39.376885,-8.568238,78.267,False
1572,39.375539,-8.569781,62.881,False
1573,39.374193,-8.571325,45.704,False
1574,39.372847,-8.572868,41.558,False
1575,39.371501,-8.574412,37.848,False
1576,39.370155,-8.575955,40.692,False
1577,39.36881,-8.577499,44.332,False
1578,39.367464,-8.579042,45.727,False
1579,39.366118,-8.580586,38.906,False
1580,39.364772,-8.58213,38.904,False
1581,39.363426,-8.583673,40.032,False
1582,39.36208,-8.585217,39.264,False
1583,39.360734,-8.58676,47.207,False
1584,39.359388,-8.588304,46.826,False
1585,39.358043,-8.589847,44.944,False
1586,39.356697,-8.591391,42.152,False
1587,39.355351,-8.592935,43.781,False
1588,39.354005,-8.594478,30.48,False
1589,39.352659,-8.596022,23.321,False
1590,39.351313,-8.597565,13.503,False
1591,39.349967,-8.599109,10.507,False
1592,39.348622,-8.600652,13.952,False
1593,39.347276,-8.602196,9.991,False
1594,39.34593,-8.603739,9.22,False
1595,39.344584,-8.605283,9.421,False
1596,39.343238,-8.606827,13.09,False
1597,39.341892,-8.60837,23.259,False
1598,39.341574,-8.6106,26.138,False
1599,39.340915,-8.612752,26.553,False
1600,39.339801,-8.614572,29.029,False
1601,39.33865,-8.616354,31.732,False
1602,39.337839,-8.618425,34.017,False
1603,39.337133,-8.620564,31.336,False
1604,39.336164,-8.622511,36.533,False
1605,39.334748,-8.623927,41.173,False
1606,39.33305,-8.624658,45.42,False
1607,39.331259,-8.624854,45.504,False
1608,39.329464,-8.625004,47.738,False
1609,39.327713,-8.625494,50.939,False
1610,39.326076,-8.626455,53.242,False
1611,39.324442,-8.627428,53.466,False
1612,39.322711,-8.628031,48.965,False
1613,39.322739,-8.627297,49.833,False
1614,39.324093,-8.625766,55.795,False
1615,39.325447,-8.624235,58.216,False
1616,39.326801,-8.622703,58.247,False
1617,39.328155,-8.621172,59.188,False
1618,39.32951,-8.619641,54.41,False
1619,39.330864,-8.618109,51.122,False
1620,39.332218,-8.616578,47.922,False
1621,39.333572,-8.615047,51.724,False
1622,39.334926,-8.613515,49.753,False
1623,39.336281,-8.611984,47.295,False
1624,39.337635,-8.610453,43.944,False
1625,39.338989,-8.608922,44.34,False
1626,39.340343,-8.60739,42.245,False
1627,39.341697,-8.605859,26.8,False
1628,39.343051,-8.604328,15.216,False
1629,39.344406,-8.602796,10.048,False
1630,39.34576,-8.601265,8.796,False
1631,39.347114,-8.599734,10.013,False
1632,39.348468,-8.598202,10.093,False
1633,39.349822,-8.596671,23.405,False
1634,39.351177,-8.59514,36.274,False
1635,39.352531,-8.593608,44.859,False
1636,39.353885,-8.592077,50.354,False
1637,39.355239,-8.590546,55.921,False
1638,39.356593,-8.589015,71.339,False
1639,39.357947,-8.587483,67.329,False
1640,39.359302,-8.585952,64.244,False
1641,39.360656,-8.584421,55.848,False
1642,39.36201,-8.582889,44.73,False
1643,39.363364,-8.581358,37.14,False
1644,39.364718,-8.579827,38.942,False
1645,39.366073,-8.578295,41.893,False
1646,39.367427,-8.576764,45.779,False
1647,39.368781,-8.575233,43.395,False
1648,39.370135,-8.573701,39.202,False
1649,39.371489,-8.57217,36.026,False
1650,39.372843,-8.570639,43.612,False
1651,39.374198,-8.569108,58.918,False
1652,39.375552,-8.567576,76.195,False
1653,39.376906,-8.566045,68.687,False
1654,39.37826,-8.564514,76.722,False
1655,39.379614,-8.562982,80.025,False
1656,39.380969,-8.561451,73.097,False
1657,39.382323,-8.55992,38.287,False
1658,39.383677,-8.558388,45.326,False
1659,39.385031,-8.556857,34.249,False
1660,39.386385,-8.555326,42.462,False
1661,39.387739,-8.553794,43.277,False
1662,39.389094,-8.552263,40.971,False
1663,39.390448,-8.550732,36.741,False
1664,39.391802,-8.5492,32.926,False
1665,39.393156,-8.547669,34.548,False
1666,39.39451,-8.546138,32.247,False
1667,39.395865,-8.544607,38.272,False
1668,39.397219,-8.543075,35.761,False
1669,39.398573,-8.541544,37.479,False
1670,39.399927,-8.540013,26.336,False
1671,39.401281,-8.538481,16.363,False
1672,39.402635,-8.53695,14.904,False
1673,39.40399,-8.535419,14.509,False
1674,39.405344,-8.533887,15.516,False
1675,39.406698,-8.532356,18.663,False
1676,39.408052,-8.530825,19.907,False
1677,39.409406,-8.529293,25.192,False
1678,39.410761,-8.527762,25.093,False
1679,39.412115,-8.526231,28.068,False
1680,39.413469,-8.5247,26.383,False
1681,39.414823,-8.523168,20.185,False
1682,39.416177,-8.521637,23.803,False
1683,39.417531,-8.520106,20.51,False
1684,39.418886,-8.518574,16.546,False
1685,39.42024,-8.517043,16.193,False
1686,39.421594,-8.515512,17.434,False
1687,39.420681,-8.516448,15.849,False
1688,39.419353,-8.518017,16.494,False
1689,39.418051,-8.519623,17.258,False
1690,39.41665,-8.521082,24.149,False
1691,39.415248,-8.52254,21.177,False
1692,39.413846,-8.523998,22.102,False
1693,39.412445,-8.525456,27.124,False
1694,39.411043,-8.526915,26.179,False
1695,39.409641,-8.528373,26.882,False
1696,39.40824,-8.529831,21.13,False
1697,39.406838,-8.53129,14.847,False
1698,39.405437,-8.532748,14.337,False
1699,39.404035,-8.534206,12.651,False
1700,39.402633,-8.535665,11.848,False
1701,39.401232,-8.537123,14.014,False
1702,39.39983,-8.538581,18.646,False
1703,39.398428,-8.540039,31.552,False
1704,39.397027,-8.541498,32.291,False
1705,39.395625,-8.542956,32.57,False
1706,39.394223,-8.544414,31.102,False
1707,39.392822,-8.545873,29.016,False
1708,39.39142,-8.547331,32.59,False
1709,39.390019,-8.548789,26.085,False
1710,39.388617,-8.550248,25.853,False
1711,39.387215,-8.551706,23.939,False
1712,39.385814,-8.553164,25.116,False
1713,39.384412,-8.554622,36.895,False
1714,39.38301,-8.556081,30.849,False
1715,39.381609,-8.557539,37.32,False
1716,39.380207,-8.558997,43.989,False
1717,39.378806,-8.560456,54.423,False
1718,39.377404,-8.561914,56.616,False
1719,39.376002,-8.563372,56.102,False
1720,39.374601,-8.564831,48.556,False
1721,39.373199,-8.566289,46.72,False
1722,39.371797,-8.567747,43.627,False
1723,39.370396,-8.569205,36.603,False
1724,39.368994,-8.570664,33.31,False
1725,39.367593,-8.572122,41.431,False
1726,39.366191,-8.57358,41.447,False
1727,39.364789,-8.575039,43.083,False
1728,39.363388,-8.576497,40.796,False
1729,39.361986,-8.577955,41.079,False
1730,39.360584,-8.579414,43.767,False
1731,39.359183,-8.580872,74.126,False
1732,39.357781,-8.58233,87.85,False
1733,39.35638,-8.583788,90.321,False
1734,39.354978,-8.585247,92.891,False
1735,39.353576,-8.586705,86.08,False
1736,39.352175,-8.588163,89.738,False
1737,39.350773,-8.589622,65.198,False
1738,39.349371,-8.59108,41.611,False
1739,39.34797,-8.592538,30.381,False
1740,39.346568,-8.593997,22.063,False
1741,39.345166,-8.595455,20.085,False
1742,39.343765,-8.596913,13.68,False
1743,39.342967,-8.598857,10.182,False
1744,39.342493,-8.6011,12.658,False
1745,39.342996,-8.600765,11.045,False
1746,39.344037,-8.598868,8.736,False
1747,39.345078,-8.596971,14.171,False
1748,39.346119,-8.595074,20.856,False
1749,39.34716,-8.593177,25.944,False
1750,39.348201,-8.59128,36.463,False
1751,39.349241,-8.589383,58.759,False
1752,39.350282,-8.587486,85.727,False
1753,39.351323,-8.585589,67.889,False
1754,39.352364,-8.583692,57.37,False
1755,39.353405,-8.581795,53.42,False
1756,39.354446,-8.579898,55.89,False
1757,39.355487,-8.578001,59.01,False
1758,39.356528,-8.576104,60.282,False
1759,39.357569,-8.574206,29.176,False
1760,39.35861,-8.572309,36.57,False
1761,39.359651,-8.570412,42.578,False
1762,39.360691,-8.568515,38.418,False
1763,39.361732,-8.566618,39.291,False
1764,39.362773,-8.564721,37.863,False
1765,39.363814,-8.562824,31.913,False
1766,39.364855,-8.560927,31.547,False
1767,39.365896,-8.55903,21.158,False
1768,39.366937,-8.557133,17.773,False
1769,39.367978,-8.555236,18.568,False
1770,39.367742,-8.555,18.235,False
1771,39.366405,-8.556554,16.779,False
1772,39.365097,-8.558151,15.908,False
1773,39.363788,-8.559747,15.709,False
1774,39.36248,-8.561343,17.408,False
1775,39.361172,-8.562941,20.614,False
1776,39.359857,-8.564526,16.0,False
1777,39.358445,-8.565967,16.9,False
1778,39.357034,-8.567408,14.651,False
1779,39.355622,-8.568849,14.186,False
1780,39.354211,-8.570291,15.096,False
1781,39.352799,-8.571732,15.259,False
1782,39.351388,-8.573173,17.904,False
1783,39.349976,-8.574614,21.728,False
1784,39.348565,-8.576055,27.749,False
1785,39.347153,-8.577496,24.001,False
1786,39.345742,-8.578937,26.087,False
1787,39.34433,-8.580379,23.051,False
1788,39.342918,-8.58182,15.257,False
1789,39.341507,-8.583261,11.303,False
1790,39.340095,-8.584702,9.058,False
1791,39.338684,-8.586143,10.675,False
1792,39.337272,-8.587584,10.095,False
1793,39.335861,-8.589025,10.649,False
1794,39.334449,-8.590466,9.984,False
1795,39.333038,-8.591908,18.679,False
1796,39.331626,-8.593349,41.652,False
1797,39.330215,-8.59479,74.492,False
1798,39.328803,-8.596231,87.897,False
1799,39.327392,-8.597672,85.985,False
1800,39.32598,-8.599113,81.405,False
1801,39.324569,-8.600554,53.773,False
1802,39.323157,-8.601996,40.462,False
1803,39.321746,-8.603437,47.389,False
1804,39.320334,-8.604878,22.131,False
1805,39.318923,-8.606319,39.834,False
1806,39.317511,-8.60776,26.441,False
1807,39.3161,-8.609201,23.144,False
1808,39.314688,-8.610642,42.31,False
1809,39.313277,-8.612084,43.579,False
1810,39.311865,-8.613525,43.693,False
1811,39.310454,-8.614966,50.965,False
1812,39.309042,-8.616407,49.386,False
1813,39.307631,-8.617848,63.686,False
1814,39.306219,-8.619289,56.019,False
1815,39.304808,-8.62073,43.441,False
1816,39.303396,-8.622171,40.343,False
1817,39.301985,-8.623613,32.766,False
1818,39.300573,-8.625054,34.604,False
1819,39.299162,-8.626495,38.511,False
1820,39.29775,-8.627936,33.689,False
1821,39.296338,-8.629377,26.441,False
1822,39.294927,-8.630818,33.012,False
1823,39.293515,-8.632259,27.733,False
1824,39.294377,-8.632306,28.213,False
1825,39.296151,-8.631936,34.372,False
1826,39.297942,-8.631733,34.986,False
1827,39.299735,-8.631542,34.563,False
1828,39.301528,-8.631355,36.321,False
1829,39.303319,-8.631141,39.545,False
1830,39.305112,-8.630959,44.521,False
1831,39.306904,-8.630762,48.735,False
1832,39.308696,-8.630565,47.533,False
1833,39.310488,-8.630373,48.285,False
1834,39.31228,-8.630169,51.569,False
1835,39.313398,-8.630043,49.374,False
1836,39.311608,-8.630276,51.047,False
1837,39.309819,-8.630509,47.363,False
1838,39.308029,-8.630742,47.138,False
1839,39.30624,-8.630975,48.354,False
1840,39.30445,-8.631208,42.431,False
1841,39.30266,-8.63144,38.197,False
1842,39.300871,-8.631673,36.111,False
1843,39.299081,-8.631906,35.943,False
1844,39.297292,-8.632139,35.518,False
1845,39.295502,-8.632372,31.869,False
1846,39.293712,-8.632605,26.447,False
1847,39.29415,-8.632507,27.172,False
1848,39.295936,-8.632232,33.74,False
1849,39.297722,-8.631957,35.307,False
1850,39.299508,-8.631681,35.108,False
1851,39.301294,-8.631406,36.015,False
1852,39.30308,-8.631131,39.057,False
1853,39.304866,-8.630856,43.963,False
1854,39.306652,-8.630581,49.595,False
1855,39.308438,-8.630305,47.911,False
1856,39.310224,-8.63003,48.785,False
1857,39.31201,-8.629755,52.111,False
1858,39.313796,-8.62948,49.915,False
1859,39.315582,-8.629204,51.329,False
1860,39.317368,-8.628929,48.85,False
1861,39.319154,-8.628654,46.871,False
1862,39.32094,-8.628379,46.843,False
1863,39.322723,-8.628077,48.933,False
1864,39.324454,-8.627472,53.391,False
1865,39.326088,-8.6265,53.335,False
1866,39.327725,-8.625537,51.06,False
1867,39.329476,-8.625048,47.797,False
1868,39.331271,-8.624898,45.44,False
1869,39.333062,-8.624701,45.448,False
1870,39.334759,-8.62397,41.081,False
1871,39.336178,-8.622559,36.58,False
1872,39.337154,-8.620617,31.423,False
1873,39.337861,-8.618479,33.581,False
1874,39.338667,-8.616405,31.484,False
1875,39.339816,-8.61462,28.742,False
1876,39.340934,-8.612804,26.303,False
1877,39.341603,-8.610656,25.558,False
1878,39.341678,-8.608621,26.976,False
1879,39.340129,-8.609803,41.089,False
1880,39.33858,-8.610985,45.139,False
1881,39.337032,-8.612168,46.707,False
1882,39.335483,-8.61335,50.249,False
1883,39.333934,-8.614532,52.269,False
1884,39.332385,-8.615715,50.175,False
1885,39.330837,-8.616897,50.883,False
1886,39.329288,-8.618079,56.406,False
1887,39.327739,-8.619262,56.546,False
1888,39.32619,-8.620444,59.551,False
1889,39.324642,-8.621626,59.308,False
1890,39.323093,-8.622809,61.21,False
1891,39.321544,-8.623991,58.357,False
1892,39.319995,-8.625174,54.7,False
1893,39.318447,-8.626356,50.555,False
1894,39.316898,-8.627538,53.42,False
1895,39.315349,-8.628721,51.096,False
1896,39.3138,-8.629903,49.104,False
1897,39.31202,-8.630154,51.661,False
1898,39.310228,-8.630354,47.939,False
1899,39.308435,-8.630545,47.421,False
1900,39.306643,-8.630743,48.994,False
1901,39.304851,-8.630941,43.734,False
1902,39.303058,-8.631121,39.022,False
1903,39.301267,-8.63134,35.797,False
1904,39.299474,-8.63152,34.418,False
1905,39.297682,-8.631716,34.939,False
1906,39.29589,-8.63192,33.676,False
1907,39.294121,-8.632332,27.816,False
1908,39.292372,-8.63287,24.224,False
1909,39.290632,-8.633458,31.093,False
1910,39.288884,-8.634009,27.941,False
1911,39.28714,-8.634576,28.741,False
1912,39.285394,-8.635136,26.01,False
1913,39.284652,-8.63536,25.792,False
1914,39.286396,-8.634795,26.181,False
1915,39.288141,-8.63423,28.631,False
1916,39.289886,-8.633665,29.183,False
1917,39.29163,-8.6331,26.15,False
1918,39.292881,-8.632807,25.034,False
1919,39.291496,-8.63429,33.96,False
1920,39.290111,-8.635772,47.412,False
1921,39.288726,-8.637255,53.856,False
1922,39.287341,-8.638738,56.859,False
1923,39.285956,-8.64022,57.171,False
1924,39.284571,-8.641703,45.131,False
1925,39.283186,-8.643186,29.419,False
1926,39.281802,-8.644668,17.794,False
1927,39.280417,-8.646151,12.355,False
1928,39.279032,-8.647634,13.234,False
1929,39.277647,-8.649116,17.528,False
1930,39.276262,-8.650599,31.235,False
1931,39.274877,-8.652082,18.885,False
1932,39.273492,-8.653564,10.427,False
1933,39.272107,-8.655047,22.781,False
1934,39.270722,-8.65653,11.487,False
1935,39.269338,-8.658012,8.097,False
1936,39.267953,-8.659495,9.505,False
1937,39.266568,-8.660978,9.845,False
1938,39.265813,-8.661729,10.632,False
1939,39.266978,-8.659966,10.145,False
1940,39.26792,-8.657987,10.296,False
1941,39.268843,-8.655993,9.742,False
1942,39.269765,-8.653998,13.594,False
1943,39.270684,-8.652001,12.114,False
1944,39.271612,-8.65001,12.692,False
1945,39.272635,-8.648104,19.342,False
1946,39.273886,-8.646436,11.677,False
1947,39.275265,-8.644946,11.981,False
1948,39.276658,-8.643476,14.956,False
1949,39.278051,-8.642006,20.998,False
1950,39.279443,-8.640535,18.628,False
1951,39.280836,-8.639065,26.087,False
1952,39.282229,-8.637594,24.922,False
1953,39.283622,-8.636124,24.545,False
1954,39.285236,-8.635236,26.196,False
1955,39.286981,-8.634673,28.614,False
1956,39.288726,-8.634109,28.591,False
1957,39.290473,-8.633555,31.316,False
1958,39.292214,-8.632971,24.489,False
1959,39.292311,-8.633474,26.034,False
1960,39.290929,-8.63496,39.598,False
1961,39.289546,-8.636446,56.648,False
1962,39.288163,-8.637932,51.41,False
1963,39.286781,-8.639418,57.728,False
1964,39.285398,-8.640904,53.428,False
1965,39.284015,-8.64239,35.344,False
1966,39.282632,-8.643876,22.136,False
1967,39.28125,-8.645362,15.197,False
1968,39.279867,-8.646848,11.729,False
1969,39.278484,-8.648334,12.446,False
1970,39.277101,-8.64982,25.918,False
1971,39.275719,-8.651306,27.619,False
1972,39.274336,-8.652792,13.035,False
1973,39.272953,-8.654278,13.373,False
1974,39.271571,-8.655764,18.641,False
1975,39.270188,-8.65725,8.742,False
1976,39.268805,-8.658736,9.33,False
1977,39.267422,-8.660222,9.348,False
1978,39.26604,-8.661708,10.116,False
1979,39.264657,-8.663194,10.061,False
1980,39.265128,-8.662572,9.628,False
1981,39.266229,-8.660748,10.535,False
1982,39.267258,-8.658842,10.297,False
1983,39.268288,-8.656937,9.947,False
1984,39.269317,-8.655032,10.797,False
1985,39.270346,-8.653126,14.484,False
1986,39.271375,-8.651221,10.062,False
1987,39.272404,-8.649316,21.229,False
1988,39.273433,-8.64741,15.342,False
1989,39.27455,-8.645601,11.257,False
1990,39.275836,-8.643976,12.858,False
1991,39.277122,-8.642352,17.288,False
1992,39.276946,-8.642856,17.069,False
1993,39.275851,-8.644698,12.703,False
1994,39.274755,-8.646541,11.752,False
1995,39.273659,-8.648383,20.815,False
1996,39.272564,-8.650226,18.382,False
1997,39.271468,-8.652068,11.01,False
1998,39.270372,-8.653911,15.955,False
1999,39.269277,-8.655754,9.5,False
2000,39.268181,-8.657596,10.294,False
2001,39.267086,-8.659439,10.271,False
2002,39.26599,-8.661281,10.531,False
2003,39.266029,-8.661236,10.477,False
2004,39.267124,-8.659392,10.277,False
2005,39.268219,-8.657549,10.24,False
2006,39.269314,-8.655706,9.505,False
2007,39.270409,-8.653863,16.089,False
2008,39.271504,-8.652019,10.698,False
2009,39.272599,-8.650176,19.169,False
2010,39.273694,-8.648333,20.275,False
2011,39.274788,-8.646489,11.684,False
2012,39.275883,-8.644646,12.767,False
2013,39.276978,-8.642803,17.269,False
2014,39.277245,-8.642348,18.101,False
2015,39.276125,-8.644166,13.201,False
2016,39.275006,-8.645985,10.911,False
2017,39.273887,-8.647804,15.997,False
2018,39.272767,-8.649622,24.354,False
2019,39.271648,-8.651441,9.431,False
2020,39.270529,-8.653259,15.276,False
2021,39.269409,-8.655078,10.788,False
2022,39.26829,-8.656897,9.927,False
2023,39.267171,-8.658715,10.141,False
2024,39.266052,-8.660534,10.614,False
2025,39.264932,-8.662353,9.724,False
2026,39.263917,-8.664026,12.254,False
2027,39.265037,-8.662218,9.837,False
2028,39.266096,-8.66034,10.55,False
2029,39.267155,-8.658462,9.838,False
2030,39.268213,-8.656584,9.745,False
2031,39.269272,-8.654706,11.27,False
2032,39.270331,-8.652828,13.732,False
2033,39.27139,-8.65095,10.87,False
2034,39.272449,-8.649072,21.399,False
2035,39.273508,-8.647194,13.057,False
2036,39.273507,-8.646819,11.719,False
2037,39.272136,-8.648324,16.504,False
2038,39.270766,-8.649828,10.403,False
2039,39.269396,-8.651333,9.451,False
2040,39.268025,-8.652838,9.39,False
2041,39.266655,-8.654342,9.87,False
2042,39.265285,-8.655847,9.444,False
2043,39.263914,-8.657352,9.369,False
2044,39.262544,-8.658856,8.209,False
2045,39.261173,-8.660361,8.338,False
2046,39.259803,-8.661865,7.955,False
2047,39.258433,-8.66337,7.894,False
2048,39.257062,-8.664875,7.875,False
2049,39.255692,-8.666379,7.034,False
2050,39.254322,-8.667884,6.526,False
2051,39.252951,-8.669389,5.689,False
2052,39.251581,-8.670893,8.026,False
2053,39.25021,-8.672398,9.078,False
2054,39.24884,-8.673902,12.468,False
2055,39.248131,-8.675048,22.984,False
2056,39.249881,-8.674524,23.395,False
2057,39.251614,-8.673901,23.375,False
2058,39.253347,-8.673278,18.912,False
2059,39.254376,-8.672814,18.369,False
2060,39.252597,-8.673156,16.402,False
2061,39.250818,-8.673498,16.68,False
2062,39.249039,-8.67384,12.877,False
2063,39.24726,-8.674182,13.059,False
2064,39.245481,-8.674524,14.449,False
2065,39.243702,-8.674866,15.447,False
2066,39.24192,-8.675163,20.98,False
2067,39.240126,-8.675042,23.236,False
2068,39.23836,-8.674631,19.401,False
2069,39.236708,-8.673715,19.424,False
2070,39.234944,-8.673333,21.19,False
2071,39.233861,-8.673353,14.403,False
2072,39.235455,-8.672276,8.866,False
2073,39.237048,-8.671198,9.264,False
2074,39.238642,-8.670121,8.279,False
2075,39.240235,-8.669043,8.329,False
2076,39.241828,-8.667966,7.771,False
2077,39.243422,-8.666888,6.64,False
2078,39.245015,-8.665811,9.21,False
2079,39.246609,-8.664733,6.874,False
2080,39.248202,-8.663656,8.704,False
2081,39.249795,-8.662578,7.799,False
2082,39.251389,-8.661501,7.05,False
2083,39.252982,-8.660424,7.365,False
2084,39.254576,-8.659346,8.422,False
2085,39.256169,-8.658269,8.932,False
2086,39.257763,-8.657191,9.524,False
2087,39.259356,-8.656114,7.649,False
2088,39.260949,-8.655036,8.94,False
2089,39.262543,-8.653959,8.571,False
2090,39.264136,-8.652881,7.428,False
2091,39.26573,-8.651804,8.086,False
2092,39.267323,-8.650726,8.963,False
2093,39.268917,-8.649649,10.188,False
2094,39.27051,-8.648571,9.147,False
2095,39.272103,-8.647494,12.861,False
2096,39.273697,-8.646416,11.685,False
2097,39.273018,-8.647485,16.226,False
2098,39.271905,-8.649304,15.675,False
2099,39.270973,-8.651291,10.788,False
2100,39.270051,-8.653286,14.186,False
2101,39.26913,-8.655282,10.228,False
2102,39.268207,-8.657276,10.204,False
2103,39.267282,-8.659269,10.322,False
2104,39.266215,-8.661134,10.161,False
2105,39.264926,-8.662753,9.616,False
2106,39.264021,-8.663736,11.54,False
2107,39.265089,-8.661866,10.136,False
2108,39.266158,-8.659997,10.352,False
2109,39.267226,-8.658128,9.581,False
2110,39.268294,-8.656259,9.715,False
2111,39.269362,-8.654389,11.914,False
2112,39.27043,-8.65252,13.177,False
2113,39.271498,-8.650651,11.542,False
2114,39.272566,-8.648782,21.75,False
2115,39.273635,-8.646913,11.908,False
2116,39.274716,-8.645324,11.241,False
2117,39.276003,-8.6437,13.094,False
2118,39.277289,-8.642076,17.53,False
2119,39.276612,-8.642932,15.047,False
2120,39.275326,-8.644556,12.334,False
2121,39.274049,-8.646191,11.765,False
2122,39.273022,-8.648097,21.007,False
2123,39.271994,-8.650004,14.822,False
2124,39.270966,-8.651911,11.658,False
2125,39.269938,-8.653817,14.383,False
2126,39.268911,-8.655724,9.801,False
2127,39.267883,-8.657631,10.146,False
2128,39.266855,-8.659538,10.301,False
2129,39.265828,-8.661444,10.844,False
2130,39.266121,-8.660987,10.453,False
2131,39.267218,-8.659145,10.351,False
2132,39.268314,-8.657303,10.045,False
2133,39.26941,-8.655461,9.874,False
2134,39.270506,-8.653619,16.243,False
2135,39.271602,-8.651777,9.545,False
2136,39.272699,-8.649935,21.945,False
2137,39.273795,-8.648093,18.073,False
2138,39.274891,-8.646251,11.337,False
2139,39.275987,-8.644409,12.981,False
2140,39.277083,-8.642567,17.607,False
