scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP5-8.5,+geoid,2,2049,0.537,38.1204,6.8785,11.9582,21.0039,0.0637,0.1108,0.1945
SSP5-8.5,+geoid,2,2050,0.55,42.2378,7.6214,13.2498,23.2725,0.0713,0.124,0.2178
SSP5-8.5,+geoid,2,2051,0.562,46.4259,8.3771,14.5636,25.5801,0.0797,0.1386,0.2434
SSP5-8.5,+geoid,2,2052,0.574,51.0228,9.2066,16.0056,28.1129,0.0889,0.1546,0.2715
SSP5-8.5,+geoid,2,2053,0.586,56.0677,10.1169,17.5882,30.8926,0.099,0.1722,0.3024
SSP5-8.5,+geoid,2,2054,0.598,61.604,11.1159,19.3249,33.9431,0.1101,0.1915,0.3363
SSP5-8.5,+geoid,2,2055,0.61,67.6789,12.212,21.2306,37.2902,0.1224,0.2127,0.3736
SSP5-8.5,+geoid,2,2056,0.622,74.3442,13.4147,23.3215,40.9627,0.1358,0.236,0.4146
SSP5-8.5,+geoid,2,2057,0.634,81.6565,14.7342,25.6153,44.9917,0.1505,0.2617,0.4596
SSP5-8.5,+geoid,2,2058,0.646,89.678,16.1816,28.1316,49.4115,0.1667,0.2898,0.509
SSP5-8.5,+geoid,2,2059,0.658,98.4767,17.7692,30.8917,54.2594,0.1845,0.3207,0.5632
SSP5-8.5,+geoid,2,2060,0.67,108.127,19.5105,33.919,59.5767,0.204,0.3546,0.6228
SSP5-8.5,+geoid,2,2061,0.682,118.7106,21.4202,37.239,65.4081,0.2254,0.3918,0.6882
SSP5-8.5,+geoid,2,2062,0.694,130.3167,23.5144,40.8798,71.8029,0.2489,0.4327,0.76
SSP5-8.5,+geoid,2,2063,0.706,143.043,25.8108,44.872,78.8149,0.2747,0.4776,0.8388
SSP5-8.5,+geoid,2,2064,0.718,156.9966,28.3286,49.2492,86.5032,0.303,0.5268,0.9254
SSP5-8.5,+geoid,2,2065,0.73,172.2946,31.0889,54.0481,94.9322,0.3341,0.5809,1.0203
SSP5-8.5,+geoid,2,2066,0.742,189.0652,34.1151,59.309,104.1726,0.3682,0.6402,1.1245
SSP5-8.5,+geoid,2,2067,0.754,207.4489,37.4322,65.0758,114.3018,0.4057,0.7053,1.2388
SSP5-8.5,+geoid,2,2068,0.766,227.5993,41.0682,71.3969,125.4044,0.4467,0.7767,1.3642
SSP5-8.5,+geoid,2,2069,0.778,249.6846,45.0533,78.325,137.5731,0.4918,0.855,1.5017
SSP5-8.5,+geoid,2,2070,0.79,273.8887,49.4207,85.9177,150.9093,0.5412,0.9409,1.6526
SSP5-8.5,+geoid,2,2071,0.802,300.4132,54.2068,94.2383,165.5239,0.5954,1.0351,1.8182
SSP5-8.5,+geoid,2,2072,0.814,329.4784,59.4513,103.356,181.5385,0.6549,1.1385,1.9997
SSP5-8.5,+geoid,2,2073,0.826,361.3256,65.1978,113.3463,199.0859,0.7201,1.2518,2.1988
SSP5-8.5,+geoid,2,2074,0.838,365.0,65.8608,114.499,201.1105,0.7859,1.3663,2.3999
SSP5-8.5,+geoid,2,2075,0.85,365.0,65.8608,114.499,201.1105,0.8518,1.4808,2.601
SSP5-8.5,+geoid,2,2076,0.862,365.0,65.8608,114.499,201.1105,0.9177,1.5953,2.8021
SSP5-8.5,+geoid,2,2077,0.874,365.0,65.8608,114.499,201.1105,0.9835,1.7098,3.0032
SSP5-8.5,+geoid,2,2078,0.886,365.0,65.8608,114.499,201.1105,1.0494,1.8243,3.2043
SSP5-8.5,+geoid,2,2079,0.898,365.0,65.8608,114.499,201.1105,1.1152,1.9388,3.4055
SSP5-8.5,+geoid,2,2080,0.91,365.0,65.8608,114.499,201.1105,1.1811,2.0533,3.6066
SSP5-8.5,+geoid,2,2081,0.922,365.0,65.8608,114.499,201.1105,1.247,2.1678,3.8077
SSP5-8.5,+geoid,2,2082,0.934,365.0,65.8608,114.499,201.1105,1.3128,2.2823,4.0088
SSP5-8.5,+geoid,2,2083,0.946,365.0,65.8608,114.499,201.1105,1.3787,2.3968,4.2099
SSP5-8.5,+geoid,2,2084,0.958,365.0,65.8608,114.499,201.1105,1.4445,2.5113,4.411
SSP5-8.5,+geoid,2,2085,0.97,365.0,65.8608,114.499,201.1105,1.5104,2.6258,4.6121
SSP5-8.5,+geoid,2,2086,0.982,365.0,65.8608,114.499,201.1105,1.5763,2.7403,4.8132
SSP5-8.5,+geoid,2,2087,0.994,365.0,65.8608,114.499,201.1105,1.6421,2.8548,5.0143
SSP5-8.5,+geoid,2,2088,1.006,365.0,65.8608,114.499,201.1105,1.708,2.9693,5.2155
SSP5-8.5,+geoid,2,2089,1.018,365.0,65.8608,114.499,201.1105,1.7738,3.0838,5.4166
SSP5-8.5,+geoid,2,2090,1.03,365.0,65.8608,114.499,201.1105,1.8397,3.1983,5.6177
SSP5-8.5,+geoid,2,2091,1.042,365.0,65.8608,114.499,201.1105,1.9056,3.3128,5.8188
SSP5-8.5,+geoid,2,2092,1.054,365.0,65.8608,114.499,201.1105,1.9714,3.4273,6.0199
SSP5-8.5,+geoid,2,2093,1.066,365.0,65.8608,114.499,201.1105,2.0373,3.5418,6.221
SSP5-8.5,+geoid,2,2094,1.078,365.0,65.8608,114.499,201.1105,2.1032,3.6563,6.4221
SSP5-8.5,+geoid,2,2095,1.09,365.0,65.8608,114.499,201.1105,2.169,3.7708,6.6232
SSP5-8.5,+geoid,2,2096,1.102,365.0,65.8608,114.499,201.1105,2.2349,3.8853,6.8243
SSP5-8.5,+geoid,2,2097,1.114,365.0,65.8608,114.499,201.1105,2.3007,3.9998,7.0254
SSP5-8.5,+geoid,2,2098,1.126,365.0,65.8608,114.499,201.1105,2.3666,4.1143,7.2266
SSP5-8.5,+geoid,2,2099,1.138,365.0,65.8608,114.499,201.1105,2.4325,4.2288,7.4277
SSP5-8.5,+geoid,2,2100,1.15,365.0,65.8608,114.499,201.1105,2.4983,4.3433,7.6288
SSP5-8.5,+geoid,3,2025,0.215,2.5387,0.4581,0.7964,1.3988,0.0005,0.0008,0.0014
SSP5-8.5,+geoid,3,2026,0.228,2.8286,0.5104,0.8873,1.5585,0.001,0.0017,0.003
SSP5-8.5,+geoid,3,2027,0.241,3.1506,0.5685,0.9883,1.7359,0.0015,0.0027,0.0047
SSP5-8.5,+geoid,3,2028,0.254,3.5081,0.633,1.1005,1.9329,0.0022,0.0038,0.0066
SSP5-8.5,+geoid,3,2029,0.267,3.9051,0.7046,1.225,2.1517,0.0029,0.005,0.0088
SSP5-8.5,+geoid,3,2030,0.28,4.3458,0.7842,1.3633,2.3945,0.0037,0.0064,0.0112
SSP5-8.5,+geoid,3,2031,0.294,4.8746,0.8796,1.5291,2.6858,0.0045,0.0079,0.0139
SSP5-8.5,+geoid,3,2032,0.308,5.4661,0.9863,1.7147,3.0117,0.0055,0.0096,0.0169
SSP5-8.5,+geoid,3,2033,0.322,6.1274,1.1056,1.9221,3.3761,0.0066,0.0115,0.0202
SSP5-8.5,+geoid,3,2034,0.336,6.8668,1.2391,2.1541,3.7835,0.0079,0.0137,0.024
SSP5-8.5,+geoid,3,2035,0.35,7.6933,1.3882,2.4134,4.2389,0.0093,0.0161,0.0283
SSP5-8.5,+geoid,3,2036,0.364,8.6169,1.5548,2.7031,4.7478,0.0108,0.0188,0.033
SSP5-8.5,+geoid,3,2037,0.378,9.6489,1.7411,3.0268,5.3164,0.0126,0.0218,0.0383
SSP5-8.5,+geoid,3,2038,0.392,10.8017,1.9491,3.3884,5.9516,0.0145,0.0252,0.0443
SSP5-8.5,+geoid,3,2039,0.406,12.0893,2.1814,3.7924,6.661,0.0167,0.029,0.0509
SSP5-8.5,+geoid,3,2040,0.42,13.5271,2.4408,4.2434,7.4532,0.0191,0.0332,0.0584
SSP5-8.5,+geoid,3,2041,0.433,15.0118,2.7087,4.7091,8.2713,0.0218,0.038,0.0667
SSP5-8.5,+geoid,3,2042,0.446,16.6562,3.0054,5.225,9.1773,0.0248,0.0432,0.0758
SSP5-8.5,+geoid,3,2043,0.459,18.4772,3.334,5.7962,10.1807,0.0282,0.049,0.086
SSP5-8.5,+geoid,3,2044,0.472,20.4936,3.6979,6.4287,11.2917,0.0319,0.0554,0.0973
SSP5-8.5,+geoid,3,2045,0.485,22.7259,4.1007,7.129,12.5217,0.036,0.0625,0.1098
SSP5-8.5,+geoid,3,2046,0.498,25.1971,4.5466,7.9042,13.8833,0.0405,0.0704,0.1237
SSP5-8.5,+geoid,3,2047,0.511,27.9322,5.0401,8.7622,15.3903,0.0456,0.0792,0.1391
SSP5-8.5,+geoid,3,2048,0.524,30.959,5.5863,9.7117,17.058,0.0511,0.0889,0.1562
SSP5-8.5,+geoid,3,2049,0.537,34.3083,6.1906,10.7624,18.9035,0.0573,0.0997,0.1751
SSP5-8.5,+geoid,3,2050,0.55,38.0141,6.8593,11.9248,20.9453,0.0642,0.1116,0.196
SSP5-8.5,+geoid,3,2051,0.562,41.7833,7.5394,13.1073,23.0221,0.0717,0.1247,0.219
SSP5-8.5,+geoid,3,2052,0.574,45.9205,8.2859,14.4051,25.3016,0.08,0.1391,0.2443
SSP5-8.5,+geoid,3,2053,0.586,50.461,9.1052,15.8294,27.8034,0.0891,0.1549,0.2721
SSP5-8.5,+geoid,3,2054,0.598,55.4436,10.0043,17.3924,30.5488,0.0991,0.1723,0.3027
SSP5-8.5,+geoid,3,2055,0.61,60.911,10.9908,19.1075,33.5612,0.1101,0.1914,0.3363
SSP5-8.5,+geoid,3,2056,0.622,66.9098,12.0732,20.9893,36.8664,0.1222,0.2124,0.3731
SSP5-8.5,+geoid,3,2057,0.634,73.4908,13.2607,23.0538,40.4925,0.1355,0.2355,0.4136
SSP5-8.5,+geoid,3,2058,0.646,80.7102,14.5634,25.3184,44.4703,0.15,0.2608,0.4581
SSP5-8.5,+geoid,3,2059,0.658,88.629,15.9923,27.8025,48.8335,0.166,0.2886,0.5069
SSP5-8.5,+geoid,3,2060,0.67,97.3143,17.5595,30.5271,53.619,0.1836,0.3191,0.5605
SSP5-8.5,+geoid,3,2061,0.682,106.8395,19.2782,33.5151,58.8673,0.2028,0.3526,0.6194
SSP5-8.5,+geoid,3,2062,0.694,117.285,21.163,36.7918,64.6226,0.224,0.3894,0.684
SSP5-8.5,+geoid,3,2063,0.706,128.7387,23.2297,40.3848,70.9334,0.2472,0.4298,0.755
SSP5-8.5,+geoid,3,2064,0.718,141.2969,25.4957,44.3242,77.8528,0.2727,0.4742,0.8328
SSP5-8.5,+geoid,3,2065,0.73,155.0651,27.9801,48.6433,85.4389,0.3007,0.5228,0.9183
SSP5-8.5,+geoid,3,2066,0.742,170.1587,30.7035,53.3781,93.7553,0.3314,0.5762,1.012
SSP5-8.5,+geoid,3,2067,0.754,186.704,33.689,58.5683,102.8716,0.3651,0.6347,1.1149
SSP5-8.5,+geoid,3,2068,0.766,204.8394,36.9614,64.2572,112.864,0.4021,0.699,1.2277
SSP5-8.5,+geoid,3,2069,0.778,224.7161,40.5479,70.4925,123.8158,0.4426,0.7695,1.3516
SSP5-8.5,+geoid,3,2070,0.79,246.4999,44.4786,77.326,135.8184,0.4871,0.8468,1.4874
SSP5-8.5,+geoid,3,2071,0.802,270.3719,48.7861,84.8145,148.9715,0.5359,0.9316,1.6364
SSP5-8.5,+geoid,3,2072,0.814,296.5306,53.5062,93.0204,163.3847,0.5894,1.0247,1.7997
SSP5-8.5,+geoid,3,2073,0.826,325.1931,58.6781,102.0117,179.1773,0.6481,1.1267,1.9789
SSP5-8.5,+geoid,3,2074,0.838,356.5968,64.3446,111.8629,196.4804,0.7124,1.2385,2.1754
SSP5-8.5,+geoid,3,2075,0.85,365.0,65.8608,114.499,201.1105,0.7783,1.353,2.3765
SSP5-8.5,+geoid,3,2076,0.862,365.0,65.8608,114.499,201.1105,0.8441,1.4675,2.5776
SSP5-8.5,+geoid,3,2077,0.874,365.0,65.8608,114.499,201.1105,0.91,1.582,2.7787
SSP5-8.5,+geoid,3,2078,0.886,365.0,65.8608,114.499,201.1105,0.9759,1.6965,2.9798
SSP5-8.5,+geoid,3,2079,0.898,365.0,65.8608,114.499,201.1105,1.0417,1.811,3.1809
SSP5-8.5,+geoid,3,2080,0.91,365.0,65.8608,114.499,201.1105,1.1076,1.9255,3.3821
SSP5-8.5,+geoid,3,2081,0.922,365.0,65.8608,114.499,201.1105,1.1734,2.04,3.5832
SSP5-8.5,+geoid,3,2082,0.934,365.0,65.8608,114.499,201.1105,1.2393,2.1545,3.7843
SSP5-8.5,+geoid,3,2083,0.946,365.0,65.8608,114.499,201.1105,1.3052,2.269,3.9854
SSP5-8.5,+geoid,3,2084,0.958,365.0,65.8608,114.499,201.1105,1.371,2.3835,4.1865
SSP5-8.5,+geoid,3,2085,0.97,365.0,65.8608,114.499,201.1105,1.4369,2.498,4.3876
SSP5-8.5,+geoid,3,2086,0.982,365.0,65.8608,114.499,201.1105,1.5027,2.6125,4.5887
SSP5-8.5,+geoid,3,2087,0.994,365.0,65.8608,114.499,201.1105,1.5686,2.727,4.7898
SSP5-8.5,+geoid,3,2088,1.006,365.0,65.8608,114.499,201.1105,1.6345,2.8415,4.9909
SSP5-8.5,+geoid,3,2089,1.018,365.0,65.8608,114.499,201.1105,1.7003,2.956,5.1921
SSP5-8.5,+geoid,3,2090,1.03,365.0,65.8608,114.499,201.1105,1.7662,3.0705,5.3932
SSP5-8.5,+geoid,3,2091,1.042,365.0,65.8608,114.499,201.1105,1.832,3.185,5.5943
SSP5-8.5,+geoid,3,2092,1.054,365.0,65.8608,114.499,201.1105,1.8979,3.2995,5.7954
SSP5-8.5,+geoid,3,2093,1.066,365.0,65.8608,114.499,201.1105,1.9638,3.414,5.9965
SSP5-8.5,+geoid,3,2094,1.078,365.0,65.8608,114.499,201.1105,2.0296,3.5285,6.1976
SSP5-8.5,+geoid,3,2095,1.09,365.0,65.8608,114.499,201.1105,2.0955,3.643,6.3987
SSP5-8.5,+geoid,3,2096,1.102,365.0,65.8608,114.499,201.1105,2.1613,3.7575,6.5998
SSP5-8.5,+geoid,3,2097,1.114,365.0,65.8608,114.499,201.1105,2.2272,3.872,6.8009
SSP5-8.5,+geoid,3,2098,1.126,365.0,65.8608,114.499,201.1105,2.2931,3.9865,7.002
SSP5-8.5,+geoid,3,2099,1.138,365.0,65.8608,114.499,201.1105,2.3589,4.101,7.2032
SSP5-8.5,+geoid,3,2100,1.15,365.0,65.8608,114.499,201.1105,2.4248,4.2155,7.4043
